cycle,timestamp_utc,t_phase1_s,t_phase1_prov_s,t_phase1_proc_s,t_phase2_s,t_phase2_prov_s,t_phase2_proc_s,t_phase3_s,t_phase3_prov_s,t_phase3_proc_s,t_total_provisioning_s,t_total_prov_s,t_total_proc_s,tunnel_convergence_s,vm_startup_s,tunnel1_up,tunnel2_up,tunnel3_up,tunnel4_up,active_tunnel_count,icmp_rtt_min_ms,icmp_rtt_avg_ms,icmp_rtt_max_ms,icmp_packet_loss_pct,icmp_success,tcp_az_to_aws_mbps,tcp_aws_to_az_mbps,tcp_retransmissions,udp_mbps,jitter_ms,udp_loss_pct,t_destroy_s,destroy_success,aws_state_resource_count,azure_state_resource_count,success,failure_phase,failure_type,failure_reason,cycle_duration_min,run_source,github_run_id
1,2026-06-22T07:17:42.891212+00:00,1462.8423744420002,1462.081634445,0.7607399970002007,326.637880302,324.824465808,1.8134144939999715,149.85430322000002,149.57875441499982,0.2755488050001986,1939.3345579640002,1936.4848546679998,2.8497032960003708,4.399395097999786,34.20188446400016,True,False,True,False,2,3.915,9.367,46.906,0.0,True,757.0,885.0,295,99.4,0.031,0.39,770.6647854409998,True,16,16,True,,,,50.152688183933336,github_actions,27935983575
