cycle,timestamp_utc,t_phase1_s,t_phase1_prov_s,t_phase1_proc_s,t_phase2_s,t_phase2_prov_s,t_phase2_proc_s,t_phase3_s,t_phase3_prov_s,t_phase3_proc_s,t_total_provisioning_s,t_total_prov_s,t_total_proc_s,tunnel_convergence_s,vm_startup_s,tunnel1_up,tunnel2_up,tunnel3_up,tunnel4_up,active_tunnel_count,icmp_rtt_min_ms,icmp_rtt_avg_ms,icmp_rtt_max_ms,icmp_packet_loss_pct,icmp_success,tcp_az_to_aws_mbps,tcp_aws_to_az_mbps,tcp_retransmissions,udp_mbps,jitter_ms,udp_loss_pct,t_destroy_s,destroy_success,aws_state_resource_count,azure_state_resource_count,success,failure_phase,failure_type,failure_reason,cycle_duration_min,run_source,github_run_id
1,2026-06-25T06:11:33.101199+00:00,1461.970440846,1461.2113289220001,0.7591119239998534,353.30689373700034,351.5338636350002,1.7730301020001207,145.41097758000024,145.12990941399994,0.2810681660002956,1960.6883121630005,1957.8751019710003,2.8132101920002697,38.528889331999835,416.9180808310002,True,False,True,False,2,3.265,4.79,16.261,0.0,True,801.0,910.0,374,99.9,0.044,0.0062,776.5165331989997,True,16,16,True,,,,57.53340808480001,github_actions,28150168006
