cycle,timestamp_utc,t_phase1_s,t_phase1_prov_s,t_phase1_proc_s,t_phase2_s,t_phase2_prov_s,t_phase2_proc_s,t_phase3_s,t_phase3_prov_s,t_phase3_proc_s,t_total_provisioning_s,t_total_prov_s,t_total_proc_s,tunnel_convergence_s,vm_startup_s,tunnel1_up,tunnel2_up,tunnel3_up,tunnel4_up,active_tunnel_count,icmp_rtt_min_ms,icmp_rtt_avg_ms,icmp_rtt_max_ms,icmp_packet_loss_pct,icmp_success,tcp_az_to_aws_mbps,tcp_aws_to_az_mbps,tcp_retransmissions,udp_mbps,jitter_ms,udp_loss_pct,t_destroy_s,destroy_success,aws_state_resource_count,azure_state_resource_count,success,failure_phase,failure_type,failure_reason,cycle_duration_min,run_source,github_run_id
1,2026-06-26T06:47:45.266716+00:00,1462.2201649529998,1461.4505376019997,0.7696273510000537,640.4162884119996,638.6366527740001,1.7796356379994904,147.118530791,146.84217042900036,0.2763603619996502,2249.7549841559994,2246.929360805,2.8256233509991944,38.623490848000074,35.800597456000105,True,False,True,False,2,3.261,3.938,11.125,0.0,True,846.0,933.0,763,99.2,0.055,0.69,724.1249004839992,True,16,16,True,,,,55.14215127505,github_actions,28220397137
